brand, produce_name, shippingASUS,ASUS GeForce RTX 2080 O8G Dual-fan OC Edition GDDR6 HDMI DP 1.4 USB Type-C Graphics Card,Free Shipping
ZOTAC,ZOTAC GAMING GeForce RTX 2080 AMP 8GB GDDR6 256-bit Gaming Graphics Card  Active Fan Control  Metal Backplate  Spectra Lighting (ZT-T20800D-10P),Free Shipping
EVGA,EVGA GeForce RTX 2080 XC GAMING  08G-P4-2182-KR  8GB GDDR6  Dual HDB Fans & RGB LED,Free Shipping
PNY Technologies  Inc.,PNY GeForce RTX 2080 XLR8 Gaming Overclocked Edition Graphics Card,Free Shipping
EVGA,EVGA GeForce GTX 1070 FTW GAMING ACX 3.0  08G-P4-6276-KR  8GB GDDR5  RGB LED  10CM FAN  10 Power Phases  Double BIOS  DX12 OSD Support (PXOC),$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080D5X-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Cards,Free Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710G-10P 8GB 256-Bit GDDR5 PCI Express 3.0 Video Card - Mini,$5.99 Shipping
MSI,MSI GeForce GTX 1070 DirectX 12 GTX 1070 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1070 SC GAMING ACX 3.0 Black Edition  08G-P4-5173-KR  8GB GDDR5  LED  DX12 OSD Support (PXOC),$4.99 Shipping
Sapphire Tech,SAPPHIRE NITRO+ Radeon RX 580 DirectX 12 100411NT+4G-2L 4GB 256-Bit GDDR5 CrossFireX Support ATX Video Card w/ Backplate (UEFI)  SAMSUNG MEMORY,$4.99 Shipping
MSI,MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 TI ARMOR 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI)  100411NT+8GSEL,$4.99 Shipping
ASUS,ASUS ROG GeForce GTX 1080 STRIX-GTX1080-A8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1080 Ti Black Edition GAMING  11G-P4-6391-KR  11GB GDDR5X  iCX Cooler & LED,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC  GV-N1070WF2OC-8GD R2,$4.99 Shipping
MSI,MSI Radeon RX 580 DirectX 12 Radeon RX 580 8G V1 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,Free Shipping
ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-11G-GAMING 11GB 352-Bit GDDR5X HDCP Ready SLI Support Video Card,$4.99 Shipping
Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)  100411P8GOCL,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 Ti Turbo 11GD  GV-N108TTURBO-11GD,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1080 Mini  ZT-P10800H-10P  8GB GDDR5X IceStorm Cooling  Dual Fans  90mm Pressure Optimized Fan  100mm Maximum Airflow Optimized Fan  Direct GPU Copper Block Contact  Metal Back Plate,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TWF2-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,Free Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti DUKE 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1080 Ti AMP Edition 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810D-10P,$4.99 Shipping
ASUS,ASUS GeForce GTX 1070 Ti TURBO-GTX1070TI-8G 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1060 6GB SSC GAMING ACX 3.0  6GB GDDR5  LED  DX12 OSD Support (PXOC)  06G-P4-6267-KR,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-3GD 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 Ti SC GAMING 08G-P4-5671-KR 8GB GDDR5 ACX 3.0 & Black Edition,$4.99 Shipping
ASUS,ASUS GeForce GTX 1080 Ti DirectX 12 TURBO-GTX1080TI-11G 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-3GD 2.0 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti SC2 GAMING  11G-P4-6593-KR  11GB GDDR5X  iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,$4.99 Shipping
MSI,MSI GeForce GTX 1080 DirectX 12 GTX 1080 AERO 8G OC 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$4.99 Shipping
Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI)  100411NT+8GL,$4.99 Shipping
MSI,MSI GeForce GTX 1080 DirectX 12 GeForce GTX 1080 DUKE 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,Free Shipping
